sequence_number,team_win,win_prob
1647,1,0.34199344106827995
1649,1,0.4369464185231063
1664,0,0.4774502686992201
1665,0,0.10780831402500117
1668,0,0.08898016168757149
1679,0,0.024568423537524822
1680,0,0.22383085507194045
1683,1,0.9471045461159897
1686,0,0.07142596889541943
1687,1,0.931713122912613
1688,0,0.7553645068838978
1690,1,0.5998464671685788
1694,1,0.5590517116599053
1705,0,0.16649775536880515
1708,0,0.19472714547315476
1710,1,0.4084377760267189
1713,0,0.1650535636414495
1726,0,0.4753053728238297
1734,0,0.08980308403834879
1735,1,0.6856690299927843
1736,0,0.6158812264715298
1743,1,0.5482884718502067
1751,0,0.1140543392478874
1758,1,0.630912718030367
1760,1,0.7932503802325443
1762,1,0.8028126167855533
1763,1,0.19484922652257233
1764,1,0.6118589214440233
1767,0,0.5550969013477549
1772,0,0.05079225530276478
1793,0,0.01377083644749677
1797,0,0.34372212040995154
1799,1,0.7485212387998735
1803,0,0.13359506832671791
1805,1,0.9411993747807377
1811,0,0.09442696961515555
1817,0,0.29426557753613997
1824,1,0.39730872079892354
1827,1,0.8876711642830468
1829,0,0.5259588923746599
1839,1,0.32633250499973226
1842,1,0.503157860218373
1844,1,0.8916810777594651
1853,0,0.29017374828738857
1854,0,0.03134055401587661
1855,0,0.4517062255585641
1866,0,0.03167497104725195
1869,0,0.2850050499551475
1876,1,0.17691389765005414
1885,1,0.8661031577504554
1888,1,0.8037344378280622
1896,1,0.8734408407272315
1900,1,0.8076824138356598
1907,0,0.24270331294744243
1909,1,0.8494438936967698
1914,1,0.6879267041778332
1918,0,0.2588729101692428
1926,0,0.20037541824988758
1928,1,0.9075775261186231
1931,1,0.27428648378763454
1932,0,0.00723369962392334
1934,1,0.4548650501173356
1940,1,0.5044647492365972
1950,1,0.6745921429247325
1951,1,0.6221581997642408
1954,1,0.4703186218906684
1960,1,0.9078993047493857
1961,1,0.7977806399528551
1970,0,0.30357734131573144
1971,1,0.1724314684938134
1977,1,0.7256247027150106
1981,1,0.9857399812648701
1986,0,0.24221331046148697
1987,0,0.17609188649796062
1991,0,0.43436083121230434
1995,0,0.028802879722691386
1998,1,0.8588296204189236
1999,1,0.6255085042359674
2001,1,0.3431102302343253
2027,0,0.254847890522662
2028,0,0.25031172078402636
2033,1,0.9819482028479726
2034,0,0.20841380853109956
2044,0,0.5172754636904328
2048,0,0.1144754464156868
2049,1,0.841953298021371
2050,0,0.28996165528342555
2051,0,0.05367609929526371
2052,0,0.15960370087043588
2057,0,0.2233090243754527
2061,0,0.11874976456498532
2063,0,0.28069471645293986
2065,1,0.7931045730559245
2066,1,0.7508595457044568
2072,1,0.7243748275166988
2075,0,0.012842988460425623
2080,0,0.5084512468282089
2083,0,0.22700400547921676
2106,0,0.0558269478275661
2107,1,0.20793669162804573
2114,0,0.14023540865425077
2117,1,0.3464211981829641
2121,1,0.5042738814916355
2126,0,0.03390142457927198
2131,1,0.9487373623365014
2137,0,0.895559909728379
2138,0,0.5675169211781188
2140,1,0.7883912759635384
2142,0,0.174693089752917
2144,1,0.643569236221264
2149,0,0.02459293765993167
2157,1,0.5135377207000481
2163,0,0.10301529061311182
2181,0,0.46411338237592803
2191,0,0.09357205690622064
2193,1,0.8123937680911565
2194,0,0.15438363806498934
2199,0,0.07613575112731859
2201,1,0.3728382747023081
2204,0,0.730402208565606
2205,0,0.2970695285542201
2206,1,0.9445421645571641
2220,0,0.05384000010693531
2244,0,0.32534668409873485
2256,0,0.14612772726193646
2266,0,0.6411577449354596
2279,1,0.8187752674458589
2290,1,0.7294564488766477
2323,0,0.17483537560901863
2328,0,0.29987343139833095
2337,0,0.5758099591753426
2344,1,0.9135345086035458
2350,1,0.6792805607044128
2354,1,0.9805199147278038
2357,1,0.8219751748034773
2360,1,0.8070810843700369
2366,1,0.9641163436068774
2369,0,0.4159298952867091
2372,1,0.7666874387356883
2383,0,0.15946052665254362
2384,0,0.10926063376296076
2386,0,0.37458766056396176
2394,1,0.21332387711589693
2397,0,0.2517743013142696
2404,0,0.09863799667367698
2409,0,0.27233680943074584
2420,1,0.9575334252807477
2422,0,0.50427193830643
2428,1,0.9874757838652807
2429,1,0.3475706912234997
2431,0,0.37215026130720125
2434,1,0.45386794225377464
2444,1,0.5934410266192665
2455,1,0.25297517836432426
2467,1,0.2588143511961279
2470,0,0.3127376993160721
2473,1,0.9891485283417237
2476,1,0.9563650328337358
2480,0,0.029807348878203743
2483,0,0.36217883721686195
2490,1,0.5198767481809196
2492,1,0.8338082956030616
2494,1,0.672236571110503
2495,1,0.7096888291247853
2497,1,0.8116063501258289
2503,1,0.21212257827019942
2505,0,0.21937338423335093
2508,1,0.9564396495561692
2512,0,0.34203912273396025
2530,0,0.09474599634380937
2531,1,0.7839587073144998
2539,0,0.05504333454089835
2540,0,0.7621333679136975
2542,1,0.9123607370628616
2552,0,0.12635328136931984
2557,1,0.8188489582401948
2558,0,0.04545192830418836
2559,1,0.3909308659523568
2561,1,0.34975821815274777
2569,0,0.130017727609865
2574,0,0.07625295989281591
2591,0,0.35692210522029016
2594,0,0.5427590672298839
2600,1,0.5128370253787151
2605,0,0.104030445900491
2613,1,0.9250960943967252
2633,1,0.494405434947027
2636,0,0.1971968220977847
2646,0,0.061453743454145025
2666,1,0.9082115891648568
2668,0,0.09451402003715949
2675,1,0.9727747897540179
2680,1,0.3407770180764641
2682,1,0.9771822432358411
2694,1,0.9925193702999949
2696,1,0.32113182373219107
2704,0,0.7848312443150455
2709,0,0.6240439220216902
2711,1,0.4261013590101948
2712,0,0.19566161633849508
2713,1,0.1749793224891594
2714,0,0.24033491123899076
2718,1,0.9245793499711202
2720,1,0.667140494408341
2721,0,0.0177861853860933
2726,0,0.9037602916707822
2732,0,0.021119537433067676
2734,0,0.16707240633586165
2735,1,0.8019424557965819
2737,1,0.44010725355191294
2739,1,0.5900218031615697
2740,0,0.28945348840766644
2741,0,0.1396697481890511
2745,1,0.6214685280345247
2746,0,0.7773874154844493
2748,0,0.6740432780588781
2753,0,0.2546932823918556
2769,1,0.8209130331171357
2773,0,0.04669078837835358
2780,1,0.6741633165670732
2783,0,0.4921827186353461
2786,0,0.172605713904888
2787,1,0.4673401701924894
2791,1,0.4016291111040244
2798,0,0.5568805386926221
2807,0,0.2747412652772396
2809,1,0.9201293735334835
2812,0,0.20014887695938352
2815,0,0.10378577744188178
2818,1,0.33757579722032344
2825,1,0.8097182158265706
2832,0,0.46039153841106806
2833,1,0.6613141875263603
2839,1,0.5878328687459843
2840,0,0.08208586346739703
2845,1,0.21919570938802801
2850,1,0.9251199452556965
2853,1,0.6856218826942135
2864,1,0.8560100354405217
2867,0,0.31966249001692637
2870,0,0.2783911546566229
2872,1,0.30669363447856096
2873,0,0.8527268210670832
2876,0,0.4567183558975664
2879,1,0.5387189665072407
2892,0,0.08557709650656732
2897,1,0.7110240426887536
2899,0,0.24653029299870785
2912,0,0.32335859217847346
2915,0,0.14992358267620834
2921,0,0.049367348958036586
2924,1,0.29656698434272066
2932,0,0.7838911991522786
2947,1,0.8780339829920393
2951,1,0.8922851344642423
2959,1,0.9447620670159357
2962,0,0.14855939963397505
2965,1,0.8726426187578318
2968,0,0.14395686352825213
2970,0,0.4924708381351872
2976,1,0.9552540669765995
2977,1,0.9049130217254954
2979,1,0.7373076634315733
2984,0,0.11831708276689633
2990,1,0.9655412029092626
3005,0,0.34971341386095145
3006,1,0.8520521639543445
3010,0,0.034525483753305886
3021,1,0.8979074767108757
3029,1,0.7199267372573828
3031,0,0.026953695441914276
3037,1,0.4468664955586038
3041,1,0.6486504486374719
3042,0,0.0040821808112900745
3043,1,0.49324588433501865
3052,0,0.2626467907106209
3055,1,0.848289201573371
3057,1,0.7458325408858586
3068,1,0.4270593743996567
3073,0,0.38439949892345054
3074,0,0.758507511695977
3082,1,0.6644622073002396
3084,0,0.07136665675265352
3087,1,0.37748171895435034
3094,1,0.711471643319589
3098,0,0.055077576135178385
3100,0,0.08832267313465934
3105,1,0.8293398776502229
3109,0,0.8677450626921502
3118,1,0.3135953436832235
3125,0,0.10855775614149703
3139,0,0.9594714138568193
3142,0,0.32015282776662324
3145,1,0.7966212955744852
3148,1,0.4816141355888469
3153,1,0.9610325612259519
3156,1,0.9065020213896693
3158,0,0.19839080088283237
3171,1,0.6276338018014999
3174,0,0.1777989775386937
3175,1,0.9381535263822823
3178,1,0.5947135749402435
3179,1,0.478663173597791
3180,1,0.7275369834087236
3187,1,0.29137499675851125
3193,1,0.6480842292608953
3202,1,0.853752094267969
3217,0,0.42946500985188774
3224,1,0.6208229730389784
3225,1,0.5437800895248535
3226,0,0.4193312639095676
3229,1,0.9883213697987951
3230,0,0.6348870395507675
3231,0,0.618755519015298
3240,1,0.8982057911725924
3242,1,0.46240746599158067
3243,0,0.6064056852606402
3250,0,0.20719083148366724
3267,0,0.02932430114551215
3268,1,0.7123563235513509
3274,0,0.10362689096099814
3288,1,0.691778139932839
3292,0,0.19874303941854637
3293,0,0.048325157153178505
3295,1,0.6687196238945753
3301,0,0.2975208513479571
3305,0,0.03048615970254907
3311,0,0.3108790570006993
3325,1,0.38315710000340647
3328,0,0.03597804782720058
3331,1,0.9606406537369102
3336,0,0.21880526984901483
3343,1,0.9962012643615966
3344,0,0.8274923689395633
3346,1,0.8320633573300648
3355,0,0.14100366662596592
3357,0,0.09564157395668482
3369,0,0.2732431587008545
3374,1,0.6386093162090053
3375,1,0.7200092848640279
3377,0,0.22743228083466285
3381,1,0.5582791189941909
3386,1,0.7579653312071708
3390,0,0.030961151654317554
3392,1,0.5857013910927644
3395,1,0.6399630647820593
3418,0,0.21711838037274891
3420,0,0.8472880313362063
3421,0,0.28349009110674944
3428,1,0.22758222765089106
3431,0,0.2752838107335864
3433,1,0.7502106669314917
3437,1,0.9147446056246032
3441,1,0.3374461346826558
3445,1,0.7610082906922571
3447,1,0.6407993935424198
3452,1,0.5498342758089998
3453,1,0.9010742515913496
3454,0,0.17716914243325896
3463,0,0.2224987379905632
3467,0,0.33164626630393407
3473,0,0.3747338544428438
3477,0,0.29034598990064
3487,1,0.529672597622309
3491,0,0.7191255371007068
3497,0,0.1642555975029527
3507,0,0.05554561621447895
3508,0,0.1198807761635878
3511,1,0.8607906251471232
3512,0,0.24390858329516832
3518,1,0.29451487098796114
3531,1,0.6238388798440658
3532,0,0.16680245587629802
3550,1,0.9623213904177327
3554,0,0.1421298975480138
3557,1,0.5087267964390942
3562,1,0.9118813492277645
3565,0,0.34691826058487296
3566,0,0.7863903587705219
3569,1,0.671569461147282
3573,0,0.45681683243529103
3580,1,0.5201444859431374
3582,1,0.7953041427153019
3585,1,0.8754112746630954
3592,1,0.9363682645740137
3595,1,0.8026714291510535
3597,0,0.3229677984423067
3599,1,0.6496353213544191
3601,0,0.5044407338403614
3604,0,0.1688414915726868
3611,1,0.47494407418799856
3628,1,0.5805009288450912
3630,0,0.6358450307703878
3634,0,0.1752005836407233
3637,1,0.23086881989037067
3639,1,0.926230894930392
3641,0,0.5218326337276927
3645,1,0.8097542722257082
3655,0,0.0482751157237779
3666,1,0.7363021133036932
3673,0,0.7480891255002406
3676,1,0.9813153433530216
3677,1,0.36681438818665885
3680,0,0.8381648269867059
3684,1,0.45067433773508025
3688,1,0.6005681108335711
3696,1,0.6803378548424714
3697,1,0.6055112071404859
3702,0,0.4785518102177635
3710,0,0.6269573932889836
3713,0,0.7159716302367706
3714,0,0.40423518591604907
3715,1,0.935058416200193
3720,0,0.4298377073115329
3725,1,0.6271573260553611
3726,0,0.5738174503589525
3727,0,0.15741770862263102
3736,1,0.8651764192315976
3739,0,0.3468493783155897
3742,0,0.135186730861901
3745,0,0.4960483094948846
3749,0,0.49195264139748157
3757,1,0.6321326006674747
3761,0,0.8102981588599377
3763,0,0.04181830207013153
3764,0,0.02188774458567999
3767,0,0.07944740390427985
3770,0,0.2718790732274942
3776,0,0.0076712918378600715
3779,1,0.560698835850771
3789,0,0.8889842449003929
3798,1,0.8209432369881756
3811,1,0.3952492692213681
3813,1,0.603688610303475
3815,0,0.09634423866026035
3819,0,0.10318694861064327
3829,0,0.12583084636112188
3841,0,0.09783745522923462
3844,1,0.5392915387492522
3846,0,0.4921565936870091
3851,1,0.8247314110066759
3855,1,0.642608562211138
3864,1,0.8605181794576462
3875,1,0.6898026415834225
3877,0,0.64460967351869
3891,1,0.9606373930453717
3901,1,0.7111672493466147
3912,0,0.2849239311314431
3914,0,0.7670220111986931
3920,1,0.9951435536786436
3926,1,0.35529531144696347
3931,0,0.04471985338589233
3944,0,0.5112139260765164
3954,1,0.8205676896358343
3973,0,0.6627687035850901
3975,0,0.019415130216652667
3977,0,0.3399349087840159
3988,0,0.08635550179744865
3994,0,0.8081051402446272
3999,0,0.1880370820074207
4001,0,0.5988865588209714
4015,1,0.7346647406687484
4019,1,0.8002187573449902
4022,0,0.13862471314204178
4034,1,0.373225491745434
4037,1,0.844777034948142
4038,1,0.9450505643514915
4062,0,0.03286463017437568
4071,0,0.4394794485701719
4074,0,0.12726830359554395
4080,1,0.9360838969428085
4091,0,0.3492460321940135
4108,1,0.7827745284366725
4110,1,0.3733234593498016
4115,1,0.8921542709257119
4117,1,0.254034189952176
4125,1,0.8654999693793592
4134,0,0.33030700878192765
4138,0,0.08061645014058717
4139,0,0.10286492440648909
4143,0,0.22695451656485682
4144,1,0.8174515963222859
4147,1,0.8895072850237127
4151,1,0.9714352464471295
4159,1,0.8912185228742182
4165,0,0.060279564512401775
4168,1,0.6647841267508636
4172,0,0.12170130684906885
4176,0,0.06928316908116958
4178,0,0.42115026749722184
4179,0,0.012861190159374342
4180,0,0.8016682331546856
4187,0,0.015506467167079482
4188,1,0.7816834576712682
4189,0,0.24569093493347652
4198,0,0.21012774657271635
4200,0,0.6621118933005834
4204,1,0.748563879133942
4207,0,0.3696777480953256
4209,1,0.9244340202373882
4212,1,0.35110780433054073
4213,0,0.025127979844838774
4219,1,0.851311907760678
4220,0,0.058993268950677274
4224,0,0.2281881227082571
4226,0,0.017219958279278167
4228,0,0.6939384246711756
4233,1,0.7749966215367009
4235,1,0.8662102774459642
4243,0,0.35381368215336284
4244,1,0.9554909231481058
4245,1,0.6073990161981887
4250,1,0.8384238835260901
4256,0,0.023839714452455345
4260,0,0.12192072256906407
4262,0,0.03456050229561326
4264,0,0.06483556833793466
4269,1,0.9337528249963049
4279,0,0.11299819865358872
4283,1,0.7423371757938856
4286,0,0.06958617122741272
4287,0,0.26042525795851695
4290,0,0.03128266217928579
4294,0,0.316973887046725
4298,1,0.4247919633693347
4301,0,0.03970032930121211
4312,0,0.3153355602985009
4313,0,0.7518486678243381
4325,0,0.18160689800470683
4331,0,0.07587571090900588
4347,1,0.884855635309216
4350,0,0.8679896229677132
4357,0,0.30304039908039976
4359,1,0.9640767905315937
4361,0,0.6226422590856449
4362,0,0.4618098011257865
4364,1,0.7116259763585155
4381,0,0.11682783751126544
4389,0,0.27959959109168736
4390,0,0.6794381073414366
4400,0,0.06773547447400244
4407,1,0.751704445694739
4414,0,0.16013146214766028
4423,1,0.8517084449135032
4426,1,0.9218530279844324
4427,0,0.24840408952850057
4431,0,0.07208644659911266
4432,0,0.20908112509162372
4433,1,0.7873223357762271
4434,0,0.878209407859845
4436,0,0.5130348334431537
4438,1,0.6003067484561927
4441,0,0.27747601351618606
4444,0,0.30657906494362047
4446,0,0.16433929399772668
4452,0,0.7766726477142276
4453,0,0.47933569153986905
4466,1,0.2748129934174191
4469,0,0.12118034499211401
4471,0,0.2659522647241642
4474,1,0.9787291239688366
4486,0,0.3634524333291773
4489,1,0.9107592972908092
4492,1,0.8882908609095044
4493,0,0.24862939827820285
4494,1,0.9217302086726453
4495,0,0.6128137485983959
4496,0,0.4571010624358388
4497,0,0.05065482503931391
4498,0,0.07619760574291981
4500,0,0.657457110846965
4518,0,0.09935344237728652
4525,1,0.9292188991024273
4531,0,0.04034073253095362
4544,0,0.40517726791086495
4545,1,0.6332518415521101
4548,1,0.8380836722745196
4549,0,0.05931015057201073
4552,1,0.9810277083934696
4556,0,0.13366905371318658
4567,0,0.04980900068529685
4570,0,0.18091536356117235
4577,0,0.677736076504607
4586,1,0.7405458075315237
4600,1,0.8190400288527411
4612,0,0.1420231706871225
4613,1,0.6893437988473673
4617,0,0.13004996040599298
4622,0,0.17022776733020667
4633,0,0.3288067210749353
4637,0,0.4327428842437949
4638,0,0.4695813905089053
4643,0,0.04188972925968775
4645,1,0.9689080262324499
4649,0,0.31417546821725717
4659,0,0.4466378325746696
4663,1,0.9420456272528256
4671,0,0.012617385677035985
4674,0,0.13750103161862923
4676,0,0.025189596924189286
4704,0,0.3336502430574201
4720,0,0.056837571773405836
4730,1,0.558209154625529
4733,0,0.8040629126347482
4736,0,0.6848294682518844
4737,1,0.9660616805118235
4738,0,0.16391455741146738
4749,0,0.09876406088284283
4753,0,0.023376138883377258
4758,1,0.8979994000437248
4761,1,0.8288255275473142
4778,0,0.7722488098200722
4781,1,0.9048835758341215
4785,1,0.9889534307489327
4789,0,0.19496507507658772
4791,0,0.10102207055390902
4796,0,0.7577899661058359
4800,0,0.4572421753072812
4805,1,0.6458483075110828
4806,0,0.217220935431061
4807,1,0.7935816443421146
4810,0,0.38964994231535416
4812,1,0.9495263285564108
4816,0,0.9461353795984581
4821,0,0.0551636969080079
4832,1,0.8904730078107338
4836,1,0.8989949856561429
4842,0,0.47882111643906006
4847,0,0.2506416045761827
4850,0,0.3973760919229158
4854,0,0.3690569898824798
4855,0,0.10699765832604226
4859,0,0.6379661111586066
4860,1,0.5635948052604918
4870,0,0.7709549561264867
4874,1,0.5592633565065139
4877,1,0.5657043456044551
4883,1,0.40831591417278473
4888,1,0.9685998467055766
4893,1,0.7541442215627239
4894,1,0.9865850121829147
4896,1,0.7985759627661352
4905,1,0.8307267854992647
4910,0,0.8128421220849478
4911,1,0.7333165819934453
4912,1,0.833123324898753
4918,0,0.6046779921761948
4927,0,0.0222059631362945
4931,0,0.8524337881669196
4932,1,0.8471021933309869
4945,0,0.35110507422039566
4947,0,0.5086990381618504
4965,1,0.966143977238082
4969,1,0.95833854341396
4972,0,0.4254444065396442
4974,0,0.6922128659959155
4977,1,0.07071164306584056
4981,0,0.11457391968631292
5006,0,0.10021753114907132
5011,0,0.16856775630050125
5017,0,0.4572844285080936
5030,1,0.6341991846373927
5032,0,0.33103234471802057
5044,0,0.04935908272931583
5048,1,0.7310441690670508
5052,0,0.43997967012029165
5053,0,0.17831805132863723
5057,0,0.5270453661056613
5064,0,0.3501975054465548
5069,0,0.5035516255463232
5074,0,0.2816755459890379
5079,1,0.9685643517231513
5084,1,0.8395486184508103
5085,1,0.5631337430230459
5086,1,0.6826103276725671
5089,1,0.6034441161402746
5102,1,0.4968704446985319
5105,1,0.4993311136893907
5106,1,0.3230806424675202
5110,0,0.20746664784602334
5116,1,0.1773812647601663
5117,0,0.45414597375682475
5123,0,0.6764296472169825
5125,0,0.4608519202653803
5127,1,0.7560794531641263
5135,1,0.9094032033421602
5137,1,0.694523281668541
5143,1,0.6995861505390243
5151,1,0.7665214897614018
5162,0,0.49005965655640926
5173,0,0.06877914586772124
5176,0,0.08180180340235099
5178,0,0.05046191976759697
5179,0,0.2667383416402849
5180,0,0.019018728416430732
5183,0,0.5752633679866517
5189,1,0.8796094878640882
5190,0,0.5758683711680197
5192,0,0.6652991891481617
5204,1,0.7829566466093323
5208,0,0.1032245555775959
